Id Estado;Estado;Material;Tipo material;Texto breve de material;Centro área pl.nec.;Almacén;Ubicación;Caract.planif.nec.;Punto de pedido;Cálculo de tamaño de lote;Stock alm.máx.;Libre utilización;Libre Utilización Área;Stock de seguridad;Stock en Curso;Cantidad Pendiente en SolPed;Grupo de compras;Denominación GrpComp;Valor total;Nombre Fabricante;Numero Pieza de Fabricante;Rubro;SubRubro;Embalar;Peso bruto;Peso neto;Unidad de peso;Volumen;Plazo entrega prev.;Valor libre utilización;Moneda valor libre utilización;Menor a PP;Stock nulo;Mayor a PP;Mayor a Stock Maximo;Menor a PP area;Stock nulo area;Mayor a PP area;Mayor a Stock Maximo area
4;04-MAYOR A STOCK MAXIMO;1001784;ZSTO;ACEITE  HY GARD X 209L;MM01;0026;;V1;1;HB;2;4;0;0;0;0;L01;ACEITES;4233078,68;JOHN DEERE;HY GARD;LUBRICANTES;ACEITES;2-TACHO;193;0;KG;233705,49;15;4233078,69;;;;;1;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1001786;ZSTO;ACEITE ISO 46 HIDRAULICO  X 205L;MM01;0026;;V1;4;HB;8;7;0;0;0;0;L01;ACEITES;4000151,96;YPF S.A. // YPF S.A.;BP46 // 135392;LUBRICANTES;ACEITES;2-TACHO;193;0;KG;233705,49;15;4000151,97;;;;1;;;1;;
4;04-MAYOR A STOCK MAXIMO;1001787;ZSTO;ACEITE ISO 68 HIDRAULICO X 205L;MM01;0026;;V1;4;HB;8;9;0;0;0;0;L01;ACEITES;5585078,79;YPF S.A. // YPF S.A.;BP68 // 135592;LUBRICANTES;ACEITES;2-TACHO;193;0;KG;233705,49;15;5585078,81;;;;;1;;1;;
4;04-MAYOR A STOCK MAXIMO;1001788;ZSTO;ACEITE SAE  10W X 205L;MM01;0026;;CL;10;HB;18;22;0;0;0;0;L01;ACEITES;21854928,26;YPF S.A. // YPF S.A.;10W // 151592;LUBRICANTES;ACEITES;2-TACHO;192,5;0;KG;235025,86;15;21854928,18;;;;;1;;1;;
2;02-MENOR A PUNTO DE PEDIDO;1001790;ZSTO;ACEITE 15W40  X 205L;MM01;0026;;CL;17;HB;30;11;0;0;0;0;L01;ACEITES;8633889,88;YPF S.A. // YPF S.A. // EXXON MOBI // CATERPILLA // SHELL PLC. // VOLVO MAQU;EXTRAVIDA XV300 // 189292 // DELVAC MX 15W40 APICI4 // DEO 15W40 // R4 15W40 APICI4 ACEAE5E7 // VDS3;LUBRICANTES;ACEITES;2-TACHO;193;0;KG;232385,12;15;8633889,92;;1;;;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1001791;ZSTO;ACEITE SAE 30 X 205L;MM01;0026;;CL;8;HB;15;12;0;0;0;0;L01;ACEITES;12052599,84;YPF S.A. // YPF S.A. // YPF S.A.;151692 // FT SUPER 30 TR;LUBRICANTES;ACEITES;2-TACHO;193;0;KG;233705,49;15;12052599,8;;;;1;;;1;;
2;02-MENOR A PUNTO DE PEDIDO;1001792;ZSTO;ACEITE SAE 50  X 205L;MM01;0026;;CL;4;HB;8;4;0;0;0;0;L01;ACEITES;3573344,24;YPF S.A.;;LUBRICANTES;ACEITES;2-TACHO;193;0;KG;233705,49;15;3573344,23;;1;;;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1001797;ZSTO;ACEITE AIR TOOL 208L;MM01;0026;;V1;1;HB;2;2;0;0;0;0;C29;FILTROS/RESPUESTOS;1892773,02;;S2A100 (TORCULA100);LUBRICANTES;ACEITE;2-TACHO;0;0;KG;0;15;1892773,02;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1001798;ZSTO;ACEITE HIDRAULICO X 20 LTS;MM01;0026;;V1;1;HB;2;2;0;0;0;0;L01;ACEITES;137752,32;TOTAL;AZOLLA32;LUBRICANTES;ACEITES;6-PESADO Y FRAGIL;21,8;0;KG;36210,48;15;137752,32;;;;1;;;1;;
2;02-MENOR A PUNTO DE PEDIDO;1001801;ZSTO;ACEITE 80W X 205L;MM01;0026;;RE;1;HB;2;1;0;0;0;0;L01;ACEITES;84833,13;M-LUBE;GXA;LUBRICANTES;ACEITES;2-TACHO;195;0;KG;224462,9;15;84833,13;;1;;;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1001804;ZSTO;GRASA LITIO LIMIT MO-2 (NEGRA) X 180 KG;MM01;0026;;CL;4;HB;8;6;0;0;0;0;L03;GRASAS;10924530,78;YPF S.A. // YPF S.A. //;LIMIT MO-2 // 628793 // GADUS S2 V220;LUBRICANTES;GRASA;2-TACHO;180;0;KG;299396;15;10924530,78;;;;1;;;1;;
4;04-MAYOR A STOCK MAXIMO;1001805;ZSTO;GRASA PARA RODAMIENTO X1KG;MM01;0026;;V1;1;HB;3;4;0;0;0;0;L03;GRASAS;92016,96;SKF // SHELL PLC. //;LGWA2MA // GADAUS S2 V220 2 // MOBILGREASE MP;LUBRICANTES;GRASA;6-PESADO Y FRAGIL;1,1;0;KG;1692,46;15;92016,96;;;;;1;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1001812;ZSTO;REFRIGERANTE ANTICONG. X20 LT;MM01;0026;;V1;8;HB;15;14;0;0;0;0;L02;FLUIDOS;1314167,68;YPF S.A. // YPF S.A.;KRIOX 3 INORGANICO // 185280;LUBRICANTES;ADITIVOS;6-PESADO Y FRAGIL;23,75;0;KG;37246,7;15;1314167,72;;;;1;;;1;;
4;04-MAYOR A STOCK MAXIMO;1001813;ZSTO;REFRIGERANTE CATERPILLAR X20L;MM01;0026;;V1;10;HB;18;19;0;0;0;0;L02;FLUIDOS;3235056,66;CATERPILLA // CATERPILLA;2154246 // 2388649;LUBRICANTES;ADITIVOS;6-PESADO Y FRAGIL;21,8;0;KG;36210,48;15;3449875,82;;;;;1;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1001814;ZSTO;LIQUIDO FRENO X1LT;MM01;0026;;V1;3;HB;6;4;0;0;0;0;L02;FLUIDOS;42501,56;WAGNER;;LUBRICANTES;ADITIVOS;6-PESADO Y FRAGIL;1,12;0;KG;1680;15;42501,56;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1001816;ZSTO;ANTICONG DE GASOIL  205LT XLT;MM01;0026;;V1;1;HB;3;2;0;0;0;0;C29;FILTROS/RESPUESTOS;0;;;LUBRICANTES;ADITIVOS;2-TACHO;0;0;KG;0;15;2005396;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1001819;ZSTO;REFRIGERANTE VOLVO VCS X20LT;MM01;0026;;V1;2;HB;5;3;0;0;0;0;L02;FLUIDOS;753843,9;VOLVO CONS // // // VOLVO CONS // VOLVO CONS;VCS // 11715729 // 22567335 // 24078856 // 54486166;LUBRICANTES;VOLVO EC 480D - PL 3005D;6-PESADO Y FRAGIL;22,5;0;KG;24640;15;753843,91;;;;1;;;1;;
4;04-MAYOR A STOCK MAXIMO;1001823;ZSTO;ACEITE F50 5W40 X 20 L;MM01;0026;;V1;1;HB;2;3;0;0;0;0;L01;ACEITES;781076,85;ELAION // YPF S.A. // ELAION;F50 5W40 // 151792 // FS540;LUBRICANTES;AMAROK-HILUX;6-PESADO Y FRAGIL;18;0;KG;27727,77;15;781076,85;;;;;1;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1001824;ZSTO;CUBIERTA 295 80 R22.5 TRACCION;MM01;0026;;V1;3;HB;6;5;0;0;0;0;C48;CUBIERTAS CAMIONES;2739397,55;PIRELLI NE // GOOD YEAR // BRIDGESTON // // MICHELIN A // GOOD YEAR // GOOD YEAR // FATE SAICI // PIRELLI NE;TG01/TG02 // G677MSD // M 745 // T831 // XDY+ // ARMOR MAX MSA GEN2 // ARMOR MAX MSD // FATECARGO DO-820 // G02;CUBIERTAS;VW 31320 (3 JUEGOS;5-CUBIERTAS;69;0;KG;250984,125;15;2739397,56;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1001826;ZSTO;CUBIERTA 265 70 R16;MM01;0026;;V1;3;HB;6;5;0;0;0;0;C47;CUBIERTAS AUTOMOTR;1055594,5;BRIDGESTON // PIRELLI NE // PIRELLI NE // GOOD YEAR // MICHELIN A // PIRELLI NE // GOOD YEAR;HT840 // S-HT // SCORPION STR // WRANGLER SUV // XLT A/S // HT // WRL ALL TERRAIN;CUBIERTAS;HILUX;5-CUBIERTAS;17;0;KG;117888,16;20;1055594,52;;;;1;;;1;;
2;02-MENOR A PUNTO DE PEDIDO;1001827;ZSTO;CUBIERTA 12.00 R20 FG85 (lineal);MM01;0026;;V1;6;HB;12;4;0;0;0;0;C48;CUBIERTAS CAMIONES;2739718,4;PIRELLI NE // MICHELIN A // GOOD YEAR;FG85 // XZY3 // G686MSS;CUBIERTAS;IVECO TRAKKER;5-CUBIERTAS;74;0;KG;242491,21;15;2739718,39;;1;;;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1001828;ZSTO;CUBIERTA 12.00 R20 TG85 (TRACCION);MM01;0026;;V1;6;HB;12;11;0;0;0;0;C48;CUBIERTAS CAMIONES;7726794,24;PIRELLI NE // GOOD YEAR // MICHELIN A // GOOD YEAR // GOOD YEAR // GOOD YEAR;TG85 // G677OTR // XDY // G677 // G677MSD. // G-677 MSD;CUBIERTAS;CUBIERTAS;5-CUBIERTAS;80;0;KG;275717,12;15;7726794,26;;;;1;;;1;;
4;04-MAYOR A STOCK MAXIMO;1001829;ZSTO;CUBIERTA 275 80 R22.5 FG 01;MM01;0026;;V1;1;HB;3;7;0;0;0;0;C48;CUBIERTAS CAMIONES;1846320,42;PIRELLI NE // GOOD YEAR // BRIDGESTON // MICHELIN A // GOOD YEAR;FG01 // ARMOR MAX MSS // R269 // X WORKS Z // ARMOR MAX MSA GEN2.;CUBIERTAS;CAMION TALLER (TRASERA);5-CUBIERTAS;60;0;KG;212345,64;15;1846320,42;;;;;1;;1;;
4;04-MAYOR A STOCK MAXIMO;1001830;ZSTO;CUBIERTA 295 80 R22.5 LINEAL;MM01;0026;;V1;3;HB;6;10;0;0;0;0;C48;CUBIERTAS CAMIONES;5086012,7;GOOD YEAR // PIRELLI NE // // GOOD YEAR // FIRESTONE;G686 MSS PLUS GOODYEAR // ARMOR MAX MSS 152K // FG01 // G386 MSS // G686 MSS PLUS // T822;CUBIERTAS;STRALIS // VW 31-320;5-CUBIERTAS;64;0;KG;254714,8;15;5086012,7;;;;;1;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1001834;ZSTO;CUBIERTA 265 65 17 DUELER A T 693;MM01;0026;;V1;3;HB;6;4;0;0;0;0;C47;CUBIERTAS AUTOMOTR;887742,2;BRIDGESTON // PIRELLI NE // BRIDGESTON // PIRELLI NE // GOOD YEAR;DUELER A T 693 // SCORPION ATR // AT REVO 2 // S MTR // WRANGLER WORKHORSE;CUBIERTAS;hilux hasta 2016;5-CUBIERTAS;17;0;KG;114806,25;15;887742,19;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1001841;ZSTO;CAMARA 12.00 R20;MM01;0026;;V1;8;HB;15;10;0;0;0;0;C52;CAMARAS;417740,85;;MARCA DONGAH // MARCA PIRELLI;CUBIERTAS;CUBIERTAS;7-PESADO;3,053;0;KG;6200;15;498732,58;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1001842;ZSTO;PROTECTOR P CAMARA 12.00;MM01;0026;;V1;8;HB;15;12;0;0;0;0;C52;CAMARAS;205692,85;;;CUBIERTAS;CUBIERTAS;7-PESADO;1,94;0;KG;912;25;257758,96;;;;1;;;1;;
2;02-MENOR A PUNTO DE PEDIDO;1002101;ZSTO;CORREA ALTERNADOR STRAL;MM01;0026;;RE;1;HB;2;1;0;0;0;0;C03;EQUIPOS;59126,07;CNH // CNH;5801361410 // 500341810;CORREAS;AUTOMOTOR;8-VARIOS;0,365;0;KG;3307,5;15;59126,07;;1;;;;;1;;
2;02-MENOR A PUNTO DE PEDIDO;1002113;ZSTO;CORREA DISTRIBUCION ORIG TORRE WACK;MM01;0026;;RE;1;HB;2;1;0;0;0;0;C29;FILTROS/RESPUESTOS;41508,43;;WAN5000155697;CORREAS;TORRE ILUMINACION DAYCO113;8-VARIOS;0,13;0;KG;1300;15;41508,43;;1;;;;;1;;
2;02-MENOR A PUNTO DE PEDIDO;1002114;ZSTO;CORREA ALTERNADOR 850MM ORIG;MM01;0026;;RE;1;HB;2;1;0;0;0;0;C29;FILTROS/RESPUESTOS;66937,18;LOMBARDINI;WAN5200002703;CORREAS;TORRE WACKER;8-VARIOS;0,08;0;KG;74;25;66937,18;;1;;;;;1;;
2;02-MENOR A PUNTO DE PEDIDO;1002164;ZSTO;CORREA MOTOR VW 31-320 CONSTELATION XUN;MM01;0026;;RE;1;HB;2;1;0;0;0;0;C29;FILTROS/RESPUESTOS;26081,48;CONTINENTA;8PK1980;CORREAS;VW 31-320 CONSTELATION;8-VARIOS;0,33;0;KG;1836;15;26081,48;;1;;;;;1;;
4;04-MAYOR A STOCK MAXIMO;1002165;ZSTO;CORREA ALTERNADOR XUN;MM01;0026;;RE;1;HB;2;6;0;0;0;0;C29;FILTROS/RESPUESTOS;89993,4;KOMATSU HO;6261816810;CORREAS;KMS 155AX6;8-VARIOS;0,13;0;KG;408;15;89993,38;;;;;1;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002177;ZSTO;CORREA;MM01;0026;;V1;1;HB;2;2;0;0;0;0;C29;FILTROS/RESPUESTOS;50147,48;TOYOTA ARG;90916T200600;CORREAS;CORREA HILUX 3.00;8-VARIOS;0,17;0;KG;1680;15;50147,48;;;;1;;;1;;
2;02-MENOR A PUNTO DE PEDIDO;1002186;ZSTO;CORREA VENTILADOR;MM01;0026;;RE;1;HB;2;1;0;0;0;0;C29;FILTROS/RESPUESTOS;191861,81;VOLVO CONS;VOE20459311;CORREAS;VOLVO EC 480D;8-VARIOS;0,277;0;KG;590,4;15;191861,81;;1;;;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002203;ZSTO;CORREA POLI-V;MM01;0026;;V1;1;HB;2;2;0;0;0;0;C03;EQUIPOS;170825,16;;90916T2033;CORREAS;HILUX 2019;8-VARIOS;0,226;0;KG;3300;15;170825,16;;;;1;;;1;;
2;02-MENOR A PUNTO DE PEDIDO;1002204;ZSTO;CORREA ALTERNADOR;MM01;0026;;RE;1;HB;2;1;0;0;0;0;C03;EQUIPOS;12705,7;;3032915 // AV 13X890;CORREAS;HIMOINSA LTA 8 V LED;8-VARIOS;0,115;0;KG;357;30;12705,7;;1;;;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002206;ZSTO;CORREA B-54 X UN;MM01;0026;;RE;1;HB;2;2;0;0;0;0;C29;FILTROS/RESPUESTOS;0;;;CORREAS;CORREAS;8-VARIOS;0;0;KG;0;20;28685,98;;;;1;;;1;;
2;02-MENOR A PUNTO DE PEDIDO;1002211;ZSTO;CORREA VENTILADOR;MM01;0026;;RE;1;HB;2;1;0;0;0;0;C29;FILTROS/RESPUESTOS;70024,64;;10PK1448-20712530 // 10PK1448-24635977;CORREAS;PLATAFORMA DE MANTENIMIENTO VE;8-VARIOS;0,282;0;KG;1350;15;70024,64;;1;;;;;1;;
2;02-MENOR A PUNTO DE PEDIDO;1002212;ZSTO;CORREA DE ALTERNADOR;MM01;0026;;RE;1;HB;2;1;0;0;0;0;C29;FILTROS/RESPUESTOS;60697,01;CATERPILLA // No aplica //;8PK1537 // 22275091 // 8PK1535 // 8PK-1540;CORREAS;PLATAFORMA DE MANTENIMIENTO VE;8-VARIOS;0,228;0;KG;663;15;60697,01;;1;;;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002213;ZSTO;CORREAS X UN;MM01;0026;;V1;1;HB;3;3;0;0;0;0;C29;FILTROS/RESPUESTOS;148012,62;;3748480;OBSOLETO;CAT 775;8-VARIOS;140;0;KG;81;15;148012,63;;;;1;;;1;;
2;02-MENOR A PUNTO DE PEDIDO;1002217;ZSTO;CORREA;MM01;0026;;RE;1;HB;2;1;0;0;0;0;C29;FILTROS/RESPUESTOS;97380,11;VOLVO CONS;VOE22281893;CORREAS;VOLVO EC 480D;8-VARIOS;0,204;0;KG;1575;15;97380,11;;1;;;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002228;ZSTO;INSERTO PATIN DE CIRCULO;MM01;0026;;V1;5;HB;12;12;0;0;0;0;G01;CUCHILLAS;415781,04;JOHN DEERE // //;T141732 // T418904 // T453854;DESGASTE;JD 770 / JD 670D;8-VARIOS;0,19;0;KG;528;25;415781,04;;;;1;;;1;;
4;04-MAYOR A STOCK MAXIMO;1002229;ZSTO;TUERCA CUCHILLA CORTE LATERAL;MM01;0026;;V1;18;HB;32;44;0;0;0;0;G05;AJUSTE;33077,88;CATERPILLA // CATERPILLA;2J3507 // 8J2933;DESGASTE;938HG,D9T, 324DL, 330,336,988;7-PESADO;0,11;0;KG;25,12;25;33077,99;;;;;1;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002236;ZSTO;BULON PARA CUCHILLA XUN;MM01;0026;;V1;156;HB;270;195;0;0;0;0;G05;AJUSTE;410338,5;CATERPILLA;5J4773;DESGASTE;CAT 140K // CAT 988H // CAT D6T;7-PESADO;0,15;0;KG;49,455;25;410337,92;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002239;ZSTO;RETEN. RIPPER;MM01;0026;;V1;6;HB;12;11;0;0;0;0;G03;RIPPER;18525,21;CATERPILLA // CATERPILLA;1140359 // 8E6359;DESGASTE;D6T, 140K, 988H;8-VARIOS;0,03;0;KG;12,56;25;18525,19;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002256;ZSTO;BULON SEGMENTO 25.4X50X6MXUN;MM01;0026;;V1;10;HB;18;12;0;0;0;0;G05;AJUSTE;143173,92;JOHN DEERE;T146933;DESGASTE;JD 644K - 46776;7-PESADO;0,33;0;KG;100,48;25;143173,92;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002257;ZSTO;TUERCA P 146933 XUN;MM01;0026;;V1;7;HB;14;11;0;0;0;0;G05;AJUSTE;12770,23;JOHN DEERE;14H1048;DESGASTE;JD 644K - 46776;7-PESADO;0,12;0;KG;25,12;25;12770,22;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002269;ZSTO;PATIN INFERIOR CIRC;MM01;0026;;V1;5;HB;9;6;0;0;0;0;G01;CUCHILLAS;80137,02;CATERPILLA // CATERPILLA;1289656 // 3330960;DESGASTE;CAT 140H;7-PESADO;0,3;0;KG;1152;25;80137;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002270;ZSTO;PATIN CENTRAL DE VERTEDERA;MM01;0026;;V1;1;HB;3;3;0;0;0;0;G01;CUCHILLAS;101858,85;CATERPILLA // CATERPILLA;1781685 // 4461527;DESGASTE;CAT 140H;7-PESADO;2,1;0;KG;762,5;25;101858,85;;;;1;;;1;;
4;04-MAYOR A STOCK MAXIMO;1002274;ZSTO;CUCHILLA 7′ X 8″ X 5/8″ X 3/4″;MM01;0026;;V1;10;HB;18;20;0;0;0;0;C29;FILTROS/RESPUESTOS;2976350;FERNANDEZ;7D1158;DESGASTE;CAT 140K;4-CUCHILLAS;47,5;0;KG;63900;15;2976349,98;;;;;1;;1;;
4;04-MAYOR A STOCK MAXIMO;1002275;ZSTO;UÑA BALDE HEAVY DUTY  - 65ARXE;MM01;0026;;V1;17;HB;30;32;0;0;0;0;G04;UÑAS;9539384;VOLVO CONS;VOE14624280;DESGASTE;VOLVO EC 480D - PL 3005D;?;22;0;KG;10455;15;9539383,94;;;;;1;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002276;ZSTO;PROTECTOR LATERAL BALDE;MM01;0026;;V1;6;HB;12;7;0;0;0;0;G04;UÑAS;3033482,06;VOLVO CONS // VOLVO CONS;VOE14537759 // 22E158;DESGASTE;VOLVO EC 480D;3-DESGASTE;0;0;KG;0;25;3033482,08;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002281;ZSTO;PATIN CINTA;MM01;0026;;V1;13;HB;30;17;0;0;0;0;C29;FILTROS/RESPUESTOS;685179,39;JOHN DEERE //;T141733 // T418899;DESGASTE;JD670D;7-PESADO;0,3;0;KG;256;25;685179,36;;;;1;;;1;;
2;02-MENOR A PUNTO DE PEDIDO;1002295;ZSTO;TORNILLO P CANTONTERA CAT XUN;MM01;0026;;V1;24;HB;42;7;0;0;0;0;G05;AJUSTE;7857,85;CATERPILLA // CATERPILLA;4J9208 // 1D4635;DESGASTE;CAT D9R, 324DL, 988H;7-PESADO;0,43;0;KG;125,6;25;7857,86;;1;;;;;1;;
4;04-MAYOR A STOCK MAXIMO;1002297;ZSTO;PLACA INTERNO DE PROTECTOR DE BALDE;MM01;0026;;V1;4;HB;8;10;0;0;0;0;G02;LATERALES;638416,87;VOLVO CONS;VOE14537760;DESGASTE;VOLVO;6-PESADO Y FRAGIL;2,13;0;KG;352,8;25;942164,74;;;;;1;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002300;ZSTO;CANTONERAS X UN;MM01;0026;;RE;1;HB;2;2;0;0;0;0;G02;LATERALES;0;CATERPILLA;8E5529;DESGASTE;CAT 140K;3-DESGASTE;7,16;0;KG;1410;25;394453,08;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002315;ZSTO;PERNO DE CANTONERAS X UN;MM01;0026;;V1;6;HB;12;7;0;0;0;0;G05;AJUSTE;14479,22;CATERPILLA;1359350;DESGASTE;CAT 980H, 988H;3-DESGASTE;0,21;0;KG;45,106;15;14479,22;;;;1;;;1;;
4;04-MAYOR A STOCK MAXIMO;1002317;ZSTO;SEGMENTO CENTRAL X UN;MM01;0026;;V1;1;HB;2;3;0;0;0;0;G04;UÑAS;223943,3;CATERPILLA;1167460;DESGASTE;CAT 980H;3-DESGASTE;2,345;0;KG;1243,125;25;532643,3;;;;;1;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002318;ZSTO;SEGMENTO X UN;MM01;0026;;V1;5;HB;9;7;0;0;0;0;G04;UÑAS;1711513,79;CATERPILLA;1167461;DESGASTE;CAT 980H;3-DESGASTE;0;0;KG;0;25;1711513,79;;;;1;;;1;;
4;04-MAYOR A STOCK MAXIMO;1002319;ZSTO;SEGMENTO IZQ X UN;MM01;0026;;V1;5;HB;9;10;0;0;0;0;G04;UÑAS;2580213,8;CATERPILLA;1167462;DESGASTE;CAT 980H;3-DESGASTE;46,05;0;KG;11160;25;2580213,76;;;;;1;;1;;
4;04-MAYOR A STOCK MAXIMO;1002321;ZSTO;TUERCA SEGMENTO X UN;MM01;0026;;V1;15;HB;36;87;0;0;0;0;G05;AJUSTE;280942,14;CATERPILLA;3K9770;DESGASTE;CAT 980H,938H, 988H;7-PESADO;0,238;0;KG;39,25;25;280942,53;;;;;1;;1;;
4;04-MAYOR A STOCK MAXIMO;1002322;ZSTO;TUERCA X UN;MM01;0026;;V1;156;HB;270;335;0;0;0;0;G05;AJUSTE;219297,7;CATERPILLA;2J3506;DESGASTE;CAT 980H, 140K;7-PESADO;0,055;0;KG;10,598;15;219296,66;;;;;1;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002323;ZSTO;CANTONERA DE BALDE X UN;MM01;0026;;V1;3;HB;6;4;0;0;0;0;G02;LATERALES;170147,88;CATERPILLA;9J9600;DESGASTE;CAT 980H 988;3-DESGASTE;17,05;0;KG;8352;25;170147,89;;;;1;;;1;;
2;02-MENOR A PUNTO DE PEDIDO;1002339;ZSTO;PUNTA DAEMO CONICA X UN (GRUESA MART G;MM01;0026;;V1;1;HB;2;1;0;0;0;0;C29;FILTROS/RESPUESTOS;836369,9;DAEMO ENGI;B36312140000;DESGASTE;DAEMO 300;3-DESGASTE;160;0;KG;24727,5;25;836369,9;;1;;;;;1;;
2;02-MENOR A PUNTO DE PEDIDO;1002340;ZSTO;BULON 5/8 X 21/2;MM01;0026;;V1;180;HB;315;180;0;0;0;0;G05;AJUSTE;0;CATERPILLA // No aplica;3F5108 // PB510;DESGASTE;JD 770D/CAT 140K;7-PESADO;0,093;0;KG;29,438;60;112725;;1;;;;;1;;
4;04-MAYOR A STOCK MAXIMO;1002349;ZSTO;TRABA P UNA XUN;MM01;0026;;V1;20;HB;36;48;0;0;0;0;G05;AJUSTE;505488,96;CATERPILLA;2209090;DESGASTE;CAT324DL, 980H;7-PESADO;0,117;0;KG;36;25;505488,94;;;;;1;;1;;
4;04-MAYOR A STOCK MAXIMO;1002352;ZSTO;UNA;MM01;0026;;V1;20;HB;36;52;0;0;0;0;G04;UÑAS;3013660;CATERPILLA // CATERPILLA // CATERPILLA;2209102 // 4755493 // 2203103;DESGASTE;CAT;3-DESGASTE;8,52;0;KG;4030;25;3013659,93;;;;;1;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002353;ZSTO;TUERCA 5 8;MM01;0026;;V1;180;HB;315;205;0;0;0;0;G05;AJUSTE;0;JOHN DEERE // CATERPILLA // JOHN DEERE;14H1095 // 4K0367 // NP158;DESGASTE;JD 770 670 CAT 140H;7-PESADO;0,041;0;KG;12,25;15;68529,37;;;;1;;;1;;
4;04-MAYOR A STOCK MAXIMO;1002360;ZSTO;UÑA BALDE PENETRACION - 65PPE;MM01;0026;;V1;17;HB;30;34;0;0;0;0;G04;UÑAS;6475708,68;VOLVO CONS // VOLVO CONS;VOE14526517 // 65PPE;DESGASTE;VOLVO EC 480D;3-DESGASTE;16,08;0;KG;10800;15;6475708,59;;;;;1;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002361;ZSTO;SEGURO UÑA BALDE  - 65P;MM01;0026;;V1;34;HB;60;55;0;0;0;0;G04;UÑAS;3012279,6;VOLVO CONS // VOLVO CONS;VOE14524710 // 65P;DESGASTE;VOLVO EC 480D;7-PESADO;0,42;0;KG;57,5;15;3012279,71;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002379;ZSTO;DIENTE;MM01;0026;;V1;5;HB;9;8;0;0;0;0;G04;UÑAS;773166,16;ESCO;65SV2RX;DESGASTE;HITACHI ZAXIS 870 LC-5G;3-DESGASTE;27,88;0;KG;11840;70;773166,19;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002380;ZSTO;SEGURO DIENTE;MM01;0026;;V1;5;HB;9;9;0;0;0;0;G05;AJUSTE;543612,15;PATRICIO P // ESCO;4169780 // 65SV2PNC;DESGASTE;HITACHI ZAXIS 870 LC-5G;7-PESADO;0,58;0;KG;192;70;543612,16;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002381;ZSTO;PROTECTORES LATERALES;MM01;0026;;V1;1;HB;3;2;0;0;0;0;G02;LATERALES;197998,16;CATERPILLA;3295957;DESGASTE;HITACHI ZAXIS 870 LC-5G;3-DESGASTE;33;0;KG;16632;70;197998,16;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002383;ZSTO;PROTECTORES DE ESQUINAS RECTOS;MM01;0026;;V1;8;HB;15;10;0;0;0;0;G02;LATERALES;1249705,1;CATERPILLA;1571027;DESGASTE;HITACHI ZAXIS 870 LC-5G;3-DESGASTE;29;0;KG;18468;70;1249705,09;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002384;ZSTO;ENTRE DIENTES;MM01;0026;;V1;4;HB;8;6;0;0;0;0;G04;UÑAS;408579,84;ESCO // MILLENNIUM;5131354 // WSC70X2501;DESGASTE;HITACHI ZAXIS 870 LC-5G;3-DESGASTE;21,73;0;KG;7000;20;408579,83;;;;1;;;1;;
